"congress","year","rep_majority"
29,1845,-2
30,1847,-2
31,1849,-2
32,1851,-2
33,1853,-2
34,1855,0
35,1857,-2
36,1859,0
41,1869,2
42,1871,-3
43,1873,-6
44,1875,-6
45,1877,-6
46,1879,-4
47,1881,-4
48,1883,-9
49,1885,-11
50,1887,-12
51,1889,-11
52,1891,-12
53,1893,-13
54,1895,-12
55,1897,-11
56,1899,-11
57,1901,-16
58,1903,-17
59,1905,-17
60,1907,-16
61,1909,-17
62,1911,-16
63,1913,-19
64,1915,-18
65,1917,-18
66,1919,-19
67,1921,-17
68,1923,-16
69,1925,-16
70,1927,-16
71,1929,-18
72,1931,-18
73,1933,-22
74,1935,-21
75,1937,-22
76,1939,-21
77,1941,-21
78,1943,-21
79,1945,-21
80,1947,-23
81,1949,-20
82,1951,-22
83,1953,-22
84,1955,-20
85,1957,-20
86,1959,-20
87,1961,-23
88,1963,-20
89,1965,-24
90,1967,-18
91,1969,-17
92,1971,-17
93,1973,-16
94,1975,-18
95,1977,-20
96,1979,-16
97,1981,-14
98,1983,-15
99,1985,-8
100,1987,-7
101,1989,-13
102,1991,-10
103,1993,-12
104,1995,-7
105,1997,-5
106,1999,-4
107,2001,-4
108,2003,0
109,2005,11
110,2007,6
111,2009,8
112,2011,14
113,2013,12
114,2015,14
115,2017,15
116,2019,10
